Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
0.37333405,-0.30599493,0.422302,0.36755199,-0.26287659,0.395543,0.34746122,-0.28840654,0.398118,0.33066467,-0.26353967,0.366751,0.31450149,-0.24093942,0.33825,0.30628285,-0.22180341,0.321995,0.33195633,-0.20642678,0.344705,0.31215149,-0.16827457,0.31949,0.30230945,-0.14888479,0.306882,0.2956891,-0.13255628,0.29542,0.36065694,-0.20986736,0.362795,0.34848695,-0.16420916,0.332966,0.35209727,-0.16956873,0.315566,0.34821458,-0.18266735,0.310943,0.38465302,-0.21507692,0.379169,0.3775568,-0.18463003,0.34489,0.3691614,-0.19269627,0.327352,0.35328108,-0.19761885,0.318283,0.41436638,-0.22646803,0.40211,0.40424254,-0.24123621,0.373791,0.38214079,-0.24019854,0.36078,0.36822852,-0.2415499,0.353815
0.3791873,-0.30915608,0.421488,0.37546804,-0.26873396,0.395041,0.35287054,-0.29219913,0.397237,0.34001443,-0.27079399,0.365114,0.32271895,-0.24806036,0.336893,0.31090592,-0.22855228,0.321126,0.33517163,-0.21293764,0.344381,0.31139863,-0.17581618,0.319191,0.29952273,-0.15694871,0.306596,0.29123187,-0.14084922,0.295145,0.36180085,-0.2120531,0.362674,0.34752108,-0.16613898,0.333149,0.35239387,-0.1702354,0.315926,0.34928018,-0.182744,0.310905,0.38566915,-0.21647816,0.379199,0.37830413,-0.18547295,0.345676,0.37304191,-0.19295066,0.328525,0.3553673,-0.19712122,0.318351,0.41547386,-0.22696941,0.402283,0.41162103,-0.24016572,0.374755,0.38938422,-0.23820031,0.362107,0.37117036,-0.2394987,0.354361
0.38056197,-0.31039316,0.42124,0.3744878,-0.26878819,0.394503,0.35386387,-0.29342882,0.397013,0.33723838,-0.27061212,0.365114,0.31448997,-0.24743703,0.336731,0.30415125,-0.2248096,0.321622,0.3338137,-0.21258663,0.343633,0.3096147,-0.17490251,0.31793,0.29881006,-0.15656841,0.305078,0.29217912,-0.14172278,0.293395,0.36223468,-0.21438237,0.361783,0.34630914,-0.16660107,0.33208,0.35105699,-0.1705347,0.314753,0.34863296,-0.18326205,0.310163,0.3853948,-0.21702267,0.378205,0.37591707,-0.18468287,0.344124,0.36997595,-0.19187912,0.326687,0.3547871,-0.19668589,0.317192,0.41549487,-0.22744648,0.401201,0.40787773,-0.2410462,0.373103,0.3855405,-0.23914679,0.360193,0.37060576,-0.23886844,0.352925
0.38101346,-0.31121758,0.421394,0.37178252,-0.26715091,0.39445,0.35411007,-0.29423973,0.397192,0.33365088,-0.27054386,0.365444,0.31355091,-0.2474157,0.336983,0.30304454,-0.22578465,0.321516,0.33255495,-0.21235296,0.343436,0.30818794,-0.17447986,0.317634,0.29772274,-0.15631384,0.304732,0.29162925,-0.14186743,0.293004,0.36064667,-0.21296079,0.361474,0.34435623,-0.1677778,0.331596,0.3487278,-0.17075297,0.314167,0.34760551,-0.18331333,0.309738,0.3847246,-0.21725406,0.377816,0.37507165,-0.18514873,0.343457,0.36909411,-0.192064,0.325877,0.35388085,-0.19701148,0.316627,0.41495551,-0.22763786,0.400738,0.4071221,-0.24099694,0.372363,0.3846697,-0.23886638,0.359326,0.36988091,-0.23849695,0.352226
0.38053747,-0.31185952,0.420088,0.37106286,-0.26707181,0.393746,0.3531429,-0.29414575,0.395917,0.33439116,-0.26910967,0.364897,0.32071194,-0.23965819,0.336921,0.31451504,-0.21823877,0.320634,0.32504547,-0.20369411,0.343269,0.29764239,-0.16128698,0.318003,0.30231689,-0.16206483,0.30537,0.29924555,-0.17004004,0.293886,0.35730837,-0.20869254,0.361509,0.34718859,-0.16699397,0.331918,0.35066925,-0.17816763,0.314656,0.34635335,-0.18657137,0.309689,0.38280893,-0.21594046,0.377984,0.37575145,-0.18560378,0.343996,0.36981098,-0.1928435,0.326606,0.35462557,-0.19813549,0.317681,0.41489834,-0.22788187,0.400997,0.40841699,-0.24121417,0.372932,0.38607424,-0.23907146,0.360037,0.37181477,-0.23886057,0.353185
0.3827372,-0.31488733,0.422039,0.37250756,-0.26989215,0.394728,0.35461306,-0.29666249,0.397819,0.33600157,-0.27098446,0.36684,0.31828137,-0.24727427,0.338397,0.31417781,-0.22450553,0.322007,0.31889767,-0.20840903,0.343391,0.2904953,-0.16740676,0.319485,0.29506053,-0.16959928,0.307533,0.29278208,-0.17742528,0.296667,0.35006663,-0.21261361,0.361304,0.34489905,-0.16831424,0.330784,0.34717263,-0.17824612,0.31298,0.34031844,-0.19047174,0.307395,0.37863695,-0.21660194,0.377564,0.37379224,-0.18588486,0.343002,0.36656408,-0.19395314,0.32532,0.35006012,-0.19986616,0.315827,0.41289585,-0.22956005,0.40043,0.40667948,-0.24134147,0.371891,0.38602142,-0.23919747,0.358778,0.37049693,-0.23780681,0.351496
0.38976067,-0.32184498,0.431092,0.37425296,-0.27927238,0.4027,0.36138449,-0.30374448,0.406943,0.33842336,-0.2845296,0.375486,0.32081497,-0.26429986,0.34684,0.31309488,-0.24688604,0.329668,0.32757752,-0.22354455,0.350554,0.3012033,-0.18297963,0.321585,0.30130041,-0.18050869,0.307101,0.29844534,-0.18709302,0.293933,0.35842665,-0.22691153,0.367952,0.34284769,-0.18176398,0.33668,0.34871914,-0.18232712,0.318438,0.34723232,-0.19492976,0.313846,0.38461198,-0.23201183,0.38385,0.36479783,-0.18979982,0.348225,0.362479,-0.19435791,0.329999,0.35637739,-0.20308477,0.321772,0.41770443,-0.24324722,0.406405,0.40382062,-0.25767303,0.376942,0.38040102,-0.25451699,0.363405,0.36484302,-0.25273157,0.356263
0.39328234,-0.32584458,0.435488,0.37353893,-0.28311491,0.406951,0.36505474,-0.30906303,0.411307,0.34066679,-0.28881222,0.378861,0.32367233,-0.26912409,0.350357,0.31594873,-0.25169213,0.33292,0.31720498,-0.22310233,0.35465,0.29981514,-0.18952262,0.323048,0.30008741,-0.1820343,0.307248,0.29765298,-0.18676883,0.292883,0.34823044,-0.22561302,0.372028,0.32144407,-0.176622,0.344177,0.32611595,-0.17923296,0.32793,0.3320209,-0.19460704,0.327652,0.37509518,-0.23017117,0.387917,0.36779778,-0.19423185,0.352382,0.36637775,-0.19768332,0.334202,0.35914546,-0.20648596,0.324645,0.41009366,-0.24115764,0.410479,0.40367693,-0.24997684,0.381048,0.38714776,-0.25578511,0.367526,0.37378872,-0.25630033,0.360166
0.39348611,-0.32685761,0.436101,0.37320683,-0.28349411,0.407383,0.36466447,-0.30993113,0.411919,0.34076894,-0.2896952,0.379269,0.32396241,-0.27018508,0.350813,0.31623921,-0.25277098,0.333308,0.31745541,-0.22327848,0.35493,0.29993115,-0.18959595,0.323173,0.29968369,-0.18253891,0.307295,0.29772244,-0.18687024,0.292861,0.34842608,-0.22573976,0.372237,0.32193906,-0.17689398,0.344707,0.32682899,-0.17962484,0.328647,0.33313557,-0.19526037,0.328752,0.37525086,-0.2302667,0.388078,0.36741062,-0.19497742,0.352439,0.36614347,-0.19796636,0.334205,0.35889353,-0.20691911,0.324547,0.41021755,-0.24123049,0.410603,0.40371613,-0.25000111,0.381085,0.38796608,-0.25523667,0.367523,0.37538108,-0.25651368,0.360085
0.39967613,-0.33219001,0.44045,0.37783983,-0.28664596,0.411005,0.36988818,-0.31442845,0.416274,0.34523819,-0.2944629,0.383605,0.32931581,-0.27473763,0.355179,0.32745389,-0.25599283,0.337461,0.31920726,-0.22634977,0.357959,0.29836493,-0.19798045,0.325298,0.29797318,-0.19388883,0.308968,0.29668965,-0.19648532,0.294122,0.34991178,-0.22793935,0.37497,0.32236921,-0.17824891,0.34627,0.32681247,-0.17959555,0.329528,0.33334997,-0.19484013,0.329092,0.37670818,-0.23177947,0.390608,0.3672173,-0.19649018,0.35457,0.36711362,-0.1981004,0.336132,0.36029916,-0.20695804,0.326045,0.41205736,-0.24198876,0.412973,0.40528137,-0.25074636,0.383123,0.3904614,-0.25447146,0.369408,0.37661857,-0.25472381,0.361645
0.40788234,-0.33945515,0.446522,0.38694931,-0.29298324,0.416461,0.37401575,-0.32328694,0.42242,0.35353112,-0.30012829,0.389594,0.33865299,-0.27889799,0.361095,0.34133325,-0.2616318,0.344017,0.32182534,-0.23245984,0.362993,0.3023133,-0.20090011,0.329677,0.30182391,-0.19633614,0.313019,0.30049321,-0.19862658,0.297876,0.3518684,-0.23245457,0.379671,0.32297771,-0.18192735,0.350435,0.32759259,-0.18033277,0.33338,0.33673816,-0.19649759,0.332955,0.38023174,-0.23471249,0.39507,0.36733862,-0.19660457,0.358467,0.36683991,-0.1969508,0.339741,0.36375244,-0.20973111,0.329849,0.41560838,-0.24441961,0.417219,0.40865248,-0.25282643,0.386828,0.39376868,-0.25658278,0.372864,0.38256692,-0.25935592,0.365224
0.42117786,-0.34550044,0.449856,0.39098241,-0.295063,0.419603,0.38568772,-0.32867763,0.425963,0.35950158,-0.30330295,0.393655,0.34265021,-0.2811973,0.364656,0.34520918,-0.26336062,0.347758,0.32435109,-0.23471904,0.366226,0.3042796,-0.20300603,0.333279,0.29911159,-0.19465863,0.316806,0.30509406,-0.19303281,0.30183,0.35408763,-0.23419179,0.382579,0.32512037,-0.18397529,0.352665,0.32950832,-0.18270961,0.335215,0.33819211,-0.1979557,0.334595,0.38052115,-0.23632724,0.397721,0.36882662,-0.1980774,0.360598,0.36810405,-0.19835997,0.341605,0.36635853,-0.21140244,0.332738,0.4163923,-0.24457747,0.419582,0.41029315,-0.25310403,0.38861,0.39550851,-0.25680585,0.37438,0.38546453,-0.26036587,0.367464
0.4244674,-0.34655412,0.452281,0.39315598,-0.29566429,0.421442,0.38869161,-0.32988382,0.428507,0.36245591,-0.30425395,0.396277,0.34533404,-0.28230689,0.367198,0.34736796,-0.26393412,0.349953,0.3253429,-0.23519021,0.367722,0.30549337,-0.21108326,0.333313,0.3015122,-0.20442055,0.316108,0.30235807,-0.20188626,0.300467,0.35492032,-0.2343456,0.383701,0.32567902,-0.18388041,0.353103,0.32950534,-0.18316153,0.335255,0.33756326,-0.19813462,0.334516,0.38127993,-0.23624116,0.398568,0.36910571,-0.19755985,0.360974,0.36785348,-0.19806895,0.341739,0.36545613,-0.21151718,0.332991,0.41804198,-0.24509545,0.420165,0.41039112,-0.25246863,0.388739,0.39603929,-0.25353541,0.374301,0.38585228,-0.25960638,0.367453
0.41935586,-0.34653767,0.453654,0.39406343,-0.29644262,0.422869,0.38958787,-0.33059646,0.429765,0.36265505,-0.30495742,0.397354,0.34651843,-0.282804,0.368309,0.34877262,-0.26446727,0.351229,0.32581421,-0.23614183,0.369059,0.30545356,-0.21131144,0.334816,0.30132023,-0.2039304,0.317694,0.30296335,-0.20291625,0.30213,0.35573604,-0.23520681,0.385195,0.33039689,-0.19377244,0.352223,0.33345069,-0.19518556,0.332989,0.33878636,-0.20661592,0.329282,0.38217073,-0.23708611,0.400189,0.36995929,-0.19815841,0.362771,0.36869819,-0.19893748,0.343627,0.36532271,-0.21110703,0.334454,0.41818853,-0.24505005,0.421932,0.41118777,-0.2520831,0.390714,0.39650574,-0.25531457,0.376371,0.38746137,-0.26029142,0.369222
0.4205611,-0.34699142,0.454356,0.39443675,-0.29678732,0.423572,0.39009678,-0.33099634,0.430506,0.36337123,-0.30533286,0.39807,0.34728484,-0.28311647,0.369025,0.34957507,-0.2647567,0.351954,0.32617352,-0.23661654,0.369807,0.30561899,-0.21151128,0.335514,0.30139126,-0.20385798,0.318367,0.30297351,-0.20329973,0.302779,0.35600875,-0.235602,0.385898,0.33080681,-0.19401285,0.35266,0.33373408,-0.19535144,0.333272,0.33872977,-0.20658141,0.329227,0.38236707,-0.23740303,0.400854,0.37032636,-0.19831958,0.363382,0.36900135,-0.19920356,0.344211,0.36458758,-0.2115083,0.335202,0.41829751,-0.24526844,0.422552,0.41138393,-0.25216788,0.391268,0.39671076,-0.25529511,0.376894,0.38794732,-0.26032058,0.369862
0.42369929,-0.3488659,0.45679,0.39681106,-0.29898088,0.426569,0.39239554,-0.33332464,0.433543,0.36603795,-0.30756937,0.401325,0.34965829,-0.28508566,0.372222,0.35138107,-0.26685256,0.354781,0.32949287,-0.23942412,0.373986,0.31027484,-0.21611151,0.33795,0.30722395,-0.21182876,0.319933,0.3044608,-0.20940012,0.303553,0.35868002,-0.23805387,0.389584,0.33418863,-0.19476494,0.356211,0.33656325,-0.1970781,0.336744,0.34024112,-0.20900644,0.33336,0.38468994,-0.2395135,0.404103,0.37368272,-0.20053147,0.36652,0.36981987,-0.20774125,0.347292,0.36082499,-0.21972015,0.340311,0.42014413,-0.24695237,0.425207,0.41316955,-0.25345417,0.393598,0.39855104,-0.25625251,0.379074,0.39112913,-0.26154286,0.373499
0.42648125,-0.35122308,0.460573,0.39996883,-0.3012569,0.431263,0.39180251,-0.33479389,0.437302,0.36343691,-0.30800814,0.406279,0.3470041,-0.28543001,0.377187,0.35343221,-0.26880988,0.35987,0.33246674,-0.24238075,0.379404,0.31598371,-0.22122706,0.343828,0.31295491,-0.21553074,0.32604,0.31068568,-0.21585152,0.309869,0.36202232,-0.24127895,0.395393,0.33966451,-0.19487288,0.361732,0.34044126,-0.19945145,0.342097,0.33797171,-0.21068571,0.337109,0.38824519,-0.24291182,0.410183,0.38002172,-0.20477169,0.37319,0.37626384,-0.21196744,0.354264,0.36704186,-0.22416377,0.347613,0.42373807,-0.25047557,0.431508,0.4160133,-0.25869322,0.400415,0.40036808,-0.25980716,0.386129,0.39612728,-0.26491232,0.380814
0.43354026,-0.35587462,0.467243,0.40144066,-0.30438972,0.437732,0.39977653,-0.33994042,0.444006,0.36904829,-0.31091878,0.414297,0.35366272,-0.28851672,0.385181,0.35583453,-0.2710192,0.367459,0.33662548,-0.24490326,0.385748,0.32127042,-0.22530675,0.350062,0.31816476,-0.22027084,0.33222,0.31614069,-0.22068627,0.315999,0.3664474,-0.24426878,0.401616,0.34564107,-0.19862279,0.367759,0.34625579,-0.20360127,0.34801,0.34360057,-0.21489417,0.343005,0.39337886,-0.24688417,0.416318,0.38997011,-0.21778171,0.379181,0.38242622,-0.22490636,0.360181,0.37011484,-0.2348852,0.353525,0.42897353,-0.25472495,0.43756,0.42039627,-0.26255096,0.406332,0.4043125,-0.2633652,0.391984,0.39958196,-0.26875535,0.386659
0.43885414,-0.3592893,0.471979,0.4042339,-0.30687326,0.442318,0.40343288,-0.34304313,0.448781,0.37442653,-0.31516301,0.419059,0.35928576,-0.29272511,0.389958,0.35997805,-0.27446945,0.371566,0.34055573,-0.24922858,0.390255,0.3243316,-0.22977509,0.354488,0.32115537,-0.22350983,0.336604,0.31966984,-0.22393616,0.320346,0.3705665,-0.24862222,0.406018,0.34828556,-0.20228265,0.372007,0.34902298,-0.20644038,0.352167,0.34642013,-0.21772692,0.347171,0.39674529,-0.24982722,0.420642,0.39324352,-0.2211786,0.383394,0.38584032,-0.22824885,0.364337,0.37372501,-0.23835409,0.357703,0.43228587,-0.25768686,0.441807,0.42439905,-0.26610635,0.410471,0.40838108,-0.26689465,0.396074,0.40195037,-0.27168312,0.390761
0.44548786,-0.36486936,0.480363,0.41049594,-0.31230239,0.449906,0.40521799,-0.34647598,0.457339,0.37878212,-0.32062519,0.426956,0.36342836,-0.29850871,0.397879,0.36646836,-0.28061995,0.379488,0.34538376,-0.25388952,0.397392,0.32817652,-0.23458293,0.361208,0.32299931,-0.22850823,0.343116,0.32359008,-0.22881301,0.326669,0.37542197,-0.25343249,0.412631,0.35176021,-0.20603976,0.37784,0.35105774,-0.21055835,0.357545,0.35002349,-0.22193753,0.352504,0.40199503,-0.25559445,0.426868,0.3973414,-0.22662478,0.38906,0.38911423,-0.23373973,0.369716,0.37790475,-0.24286112,0.363095,0.43778763,-0.26377725,0.447659,0.42939822,-0.27037945,0.415791,0.41356065,-0.27140048,0.401149,0.40726061,-0.27591365,0.395823
0.44616088,-0.36534661,0.482463,0.41185545,-0.31313507,0.451906,0.40633309,-0.34728934,0.459456,0.37999399,-0.32101786,0.429023,0.364771,-0.29900124,0.399947,0.36778961,-0.28167392,0.381599,0.34720277,-0.25406675,0.399332,0.33000305,-0.23486756,0.363098,0.32418613,-0.22819381,0.344982,0.32457417,-0.22922481,0.328512,0.37731715,-0.25377735,0.414511,0.35400914,-0.20637573,0.379628,0.35304285,-0.21109689,0.35928,0.35144749,-0.22266205,0.354222,0.40392743,-0.25609111,0.428704,0.39937323,-0.22740761,0.390829,0.39085234,-0.23464981,0.371451,0.37920651,-0.2440101,0.36482,0.43971539,-0.26447876,0.449454,0.43027196,-0.27179502,0.417524,0.41450215,-0.27298864,0.402854,0.40865029,-0.27724886,0.397517
0.44700072,-0.36785427,0.488927,0.41662814,-0.31683811,0.457771,0.41083783,-0.35064041,0.466165,0.38496417,-0.32412143,0.435699,0.36989578,-0.30229115,0.406653,0.37226139,-0.28556361,0.388531,0.3513458,-0.25631611,0.404992,0.33306981,-0.23727369,0.36846,0.32604513,-0.23005395,0.350195,0.32401508,-0.2309041,0.33359,0.3814919,-0.25607342,0.419642,0.35680834,-0.20781877,0.384123,0.35504639,-0.21231186,0.363404,0.35361244,-0.22430944,0.35845,0.40815059,-0.25845928,0.433434,0.40272424,-0.23019357,0.395133,0.39352384,-0.23754934,0.375537,0.38199712,-0.24725509,0.369081,0.44404979,-0.26698712,0.453768,0.43385299,-0.27427194,0.42141,0.41797363,-0.27539749,0.406542,0.41236457,-0.28042193,0.401313
0.4505341,-0.37071161,0.494942,0.42163562,-0.32004033,0.464599,0.41602765,-0.35457739,0.473147,0.3939302,-0.32726526,0.44303,0.38557006,-0.30534248,0.41454,0.38971737,-0.28965822,0.397731,0.35794904,-0.25950646,0.413639,0.32783684,-0.22732533,0.377598,0.32308996,-0.22414965,0.359578,0.32068838,-0.22646279,0.343196,0.38795719,-0.25930277,0.427463,0.36190308,-0.20989099,0.392145,0.35989216,-0.21399891,0.371543,0.36176809,-0.22931741,0.368209,0.41444437,-0.26172914,0.440531,0.40873772,-0.23429245,0.402658,0.40058615,-0.24194931,0.383282,0.39017364,-0.25371687,0.378676,0.45002572,-0.27029581,0.459894,0.43872718,-0.27823199,0.427684,0.42275779,-0.27946345,0.412884,0.41809026,-0.28587797,0.408988
0.45445596,-0.37340639,0.49688,0.42810189,-0.3224232,0.467579,0.41894251,-0.35626722,0.475337,0.39582651,-0.32825346,0.445329,0.38776763,-0.30576438,0.416714,0.39210246,-0.29063424,0.399813,0.36137315,-0.25947656,0.417781,0.33199069,-0.22956749,0.382318,0.32787874,-0.22695886,0.364586,0.32575605,-0.22943904,0.348467,0.39204919,-0.2601205,0.431721,0.36777543,-0.21155838,0.397179,0.36515017,-0.21632082,0.377029,0.36548294,-0.23069025,0.374406,0.41919569,-0.26329877,0.444825,0.41294297,-0.23736388,0.407631,0.40377517,-0.24553477,0.388601,0.39506267,-0.25732601,0.384751,0.45532029,-0.27288352,0.464109,0.44312714,-0.2810225,0.432435,0.42745654,-0.2824623,0.417882,0.42372259,-0.28942444,0.41455
0.44823765,-0.36888783,0.48926,0.42270242,-0.32012595,0.463495,0.41366154,-0.35232363,0.46795,0.39877359,-0.3226861,0.443037,0.37704519,-0.28912747,0.413923,0.36388455,-0.26402394,0.398318,0.35455379,-0.24645648,0.416895,0.33857121,-0.22032481,0.38339,0.33778756,-0.22138058,0.366638,0.33596206,-0.22433314,0.351408,0.38676984,-0.25107935,0.431965,0.37109458,-0.21214326,0.400418,0.36921679,-0.21940208,0.382015,0.3701907,-0.23438554,0.380871,0.4154028,-0.25786996,0.4458,0.40954663,-0.24188749,0.411024,0.40007273,-0.25122068,0.393232,0.39693231,-0.26141357,0.390846,0.45623429,-0.27337295,0.465553,0.44428453,-0.26905536,0.435956,0.43277356,-0.27394618,0.422357,0.43233894,-0.28880129,0.420162
0.44900364,-0.37039497,0.490472,0.42444221,-0.3213333,0.465934,0.4142421,-0.35295644,0.469458,0.39945464,-0.32327552,0.446048,0.37952428,-0.28930037,0.41698,0.36613553,-0.26398119,0.401846,0.35757056,-0.24825541,0.420698,0.34150672,-0.22217066,0.387961,0.34062317,-0.22317159,0.371593,0.33911357,-0.22620834,0.356712,0.39020158,-0.25347823,0.435904,0.37569557,-0.21347822,0.405369,0.37183423,-0.22283466,0.387556,0.37370967,-0.23803826,0.387065,0.42095344,-0.26243609,0.449783,0.41330137,-0.24500156,0.415902,0.40392248,-0.25486782,0.398568,0.39940627,-0.26561467,0.396869,0.45974507,-0.27609452,0.469446,0.44776218,-0.27090626,0.440585,0.43497972,-0.27718074,0.427324,0.42532799,-0.28210182,0.425648
0.45075182,-0.37214223,0.491711,0.42636847,-0.32246357,0.468002,0.41543995,-0.35366462,0.470662,0.40035668,-0.32371352,0.447458,0.37761882,-0.29050464,0.41839,0.36567812,-0.26513854,0.403993,0.36005217,-0.2492149,0.423409,0.34528533,-0.22379224,0.391147,0.34587083,-0.22813264,0.375016,0.34907204,-0.23926415,0.373164,0.39288715,-0.25454855,0.438987,0.37981795,-0.21513294,0.409223,0.37661351,-0.22525882,0.391861,0.37791984,-0.24068436,0.39155,0.4219161,-0.2618821,0.453125,0.4175241,-0.24760148,0.419845,0.40641623,-0.25821386,0.402819,0.39958663,-0.26807347,0.401269,0.46235291,-0.27747084,0.473004,0.45122129,-0.27328432,0.444685,0.43806122,-0.28008328,0.431674,0.42867836,-0.28387915,0.430127
0.45486624,-0.37553452,0.495487,0.43017734,-0.32483531,0.472207,0.41858341,-0.35586366,0.474015,0.40329143,-0.32418429,0.450801,0.38022485,-0.29022502,0.421976,0.36336385,-0.26654872,0.408815,0.36265705,-0.25085868,0.427466,0.35140873,-0.22778796,0.395377,0.35019569,-0.23257147,0.379332,0.35352328,-0.24337624,0.377024,0.39582215,-0.25619353,0.443717,0.38893269,-0.22863377,0.414508,0.38384791,-0.24129624,0.397469,0.37936307,-0.25135607,0.396798,0.42416504,-0.26209965,0.458385,0.42192625,-0.25070147,0.425412,0.41169768,-0.2612933,0.408542,0.40244889,-0.27071247,0.406524,0.46325129,-0.27671766,0.478853,0.4552721,-0.27567473,0.450896,0.44375592,-0.28367555,0.438051,0.43448191,-0.28697008,0.436184
0.45661304,-0.37768511,0.497561,0.4320096,-0.32621228,0.476112,0.41939932,-0.35658762,0.475481,0.40448061,-0.32466749,0.452936,0.38012363,-0.28774972,0.424882,0.36383443,-0.26492111,0.413398,0.36532314,-0.2536003,0.432161,0.35618213,-0.23218506,0.401152,0.35539071,-0.23729216,0.385648,0.35818164,-0.24708605,0.382654,0.39647134,-0.25888613,0.449864,0.39519322,-0.23279861,0.422704,0.3913059,-0.24647112,0.406861,0.38596031,-0.25683692,0.405732,0.42582755,-0.26623484,0.465623,0.42455053,-0.25505721,0.434111,0.41791742,-0.26598494,0.417989,0.40801846,-0.27567373,0.415299,0.46148929,-0.28311713,0.487195,0.45646195,-0.28121052,0.460692,0.44886703,-0.28938947,0.448516,0.4415904,-0.29290267,0.446224
0.4527255,-0.37450167,0.493624,0.43262831,-0.32644161,0.483223,0.41989151,-0.3561579,0.477046,0.3996787,-0.32162883,0.45791,0.38414224,-0.29257868,0.434889,0.37176173,-0.27018859,0.423707,0.38325016,-0.26173754,0.454933,0.38287549,-0.24676265,0.43243,0.38476294,-0.25642172,0.421178,0.38208885,-0.26494974,0.425086,0.41534592,-0.26652598,0.470495,0.42648217,-0.25067305,0.452534,0.42331356,-0.26863738,0.442057,0.42250771,-0.28352742,0.447845,0.44278193,-0.27300128,0.483874,0.45228912,-0.26885602,0.461608,0.44774764,-0.28403517,0.450215,0.44613626,-0.30114285,0.455185,0.4778536,-0.28630961,0.501272,0.47727647,-0.29442173,0.482087,0.46819222,-0.30578262,0.473272,0.46471568,-0.31370574,0.476689
0.44991021,-0.37262915,0.4912,0.43087124,-0.32468307,0.482626,0.41731517,-0.35369657,0.474979,0.39639349,-0.31850706,0.454224,0.380808,-0.29002605,0.431589,0.36964483,-0.2678199,0.420131,0.38397274,-0.26205941,0.456269,0.38596365,-0.24465007,0.43512,0.38637914,-0.25568622,0.424546,0.38570575,-0.266421,0.428793,0.4157794,-0.26709364,0.472134,0.42999511,-0.25155025,0.45596,0.42778181,-0.27164694,0.446525,0.42657642,-0.28612017,0.452736,0.44226007,-0.2754504,0.48566,0.45598603,-0.26756435,0.46497,0.4517736,-0.28327529,0.454385,0.44882819,-0.30257484,0.459763,0.47715431,-0.28713577,0.503021,0.47956839,-0.2957392,0.485214,0.47176888,-0.30743572,0.477032,0.46972028,-0.3163651,0.480785
0.4493003,-0.37274786,0.492568,0.4307428,-0.32394964,0.485286,0.4171316,-0.35365417,0.476004,0.39691635,-0.3184695,0.455494,0.38032167,-0.29017231,0.434126,0.36835582,-0.26636488,0.423805,0.38528056,-0.26401755,0.459588,0.38931347,-0.24720464,0.439232,0.39001784,-0.25845525,0.429054,0.38869082,-0.26913539,0.432898,0.41751436,-0.26948006,0.476374,0.43356925,-0.25441719,0.461629,0.4325077,-0.27490093,0.453028,0.4303174,-0.28989302,0.458983,0.44291045,-0.2762702,0.490586,0.45577291,-0.27673391,0.470944,0.45100881,-0.29269361,0.460894,0.44844987,-0.30554047,0.465882,0.47693778,-0.29002398,0.508623,0.48328542,-0.29788752,0.491843,0.47831282,-0.31090145,0.484133,0.47623387,-0.32088502,0.487645
0.44966359,-0.37381974,0.493583,0.43095194,-0.32462876,0.486336,0.41741776,-0.35397267,0.477023,0.39764138,-0.31882276,0.456661,0.38111119,-0.29027633,0.435644,0.36903526,-0.2669283,0.425664,0.3854496,-0.2646661,0.460672,0.39015031,-0.24795042,0.440343,0.39081024,-0.25915973,0.430179,0.38935142,-0.26991745,0.434025,0.41747824,-0.27009229,0.477467,0.4339504,-0.25529235,0.462759,0.43300368,-0.27573264,0.454179,0.43082007,-0.29060345,0.460138,0.44296722,-0.27690168,0.491684,0.45686554,-0.27739733,0.472073,0.45212925,-0.29342075,0.462039,0.44822298,-0.30695396,0.467031,0.47692363,-0.29060607,0.509723,0.48359667,-0.29819071,0.492971,0.47920139,-0.31108197,0.485273,0.47761211,-0.32165168,0.488789
